date,stars,text
"Jul 16, 2020",3.5,"compelling characters?  Check 
Story you care to know progressing? Check
Interesting and new places to see and things to do?  Check and check. 
So why am I gonna come crashing down on movie 2?     Well....     remember when Anakin was praised by Ben Kenobi as being a great star pilot and a cunning warrior?      Ya.... losing an arm apparently is synonymous with unlocking your true potential as a learned Jedi.       That or a gateway to getting tossed out an open window.... sorry Mace Windu.... but in this movie he's needing saving more than doing the saving.... it's okay though.    The clone wars series will fix all that.    It was a decent movie.  Not great again but heck.... it set us up for episode 3 and it's what it needed to be."
"Jul 16, 2020",2,It was not as good as I thought I didn't really like Obi-wan's hair
"Jul 16, 2020",2,"A step up from it's predecessor, but still a boring and shallow entry to the Star Wars saga. Passes time if you're bored. That's about it."
"Jul 15, 2020",3,"This was George Lucas's attempt to create more of what he did in Episode I. Despite the film being better, it still felt a little flat. The story went deeper. Anakin Skywalker seemed very selfish and whiny. Those performances and scenes killed it. Maybe this was the director and the script's fault. The best part of the film is honestly all the scenes with Ewan McGregor, as the soundtrack is a much-improved special from John Williams. As for all Star War's soundtracks are lovable."
"Jul 13, 2020",3,"Much better than the first of the Star Wars prequel trilogy, but definitely not the saga at it's best."
"Jul 13, 2020",1,A lot of the movie and its characters ranged from boring to cringe inducing. The ending was fine but that's the only part I somewhat liked about this movie.
"Jul 09, 2020",3,"Este filme apuesta por mejorar sus efectos especiales, pero lamentablemente no lo consigue. Apartando ese ámbito, la actuación de Hayden y la trama fueron buenas, pero no excelentes.
Todo lo dicho anteriormente, se perfecciona en la continuación -y cierre- de la saga."
"Jul 06, 2020",3.5,"I use to not like this movie, but I saw again and grew a bigger respect for it. The action scenes in this movie are outstanding, and George Lucas brings more new and interesting characters. I love how politics are involved in this film. While Padme and Anakin's scene can be somewhat hard to sit through, The Attack of the Clones is an improvement to The Phantom Menace."
"Jul 06, 2020",4,Better than they say; essential for setting up Anakin's fall and it is beautifully crafted.
"Jul 05, 2020",2,"Star Wars: Attack of the Clones is a new low for the franchise and, despite a pretty good final fight, has bland action and terrible CGI which has not aged well at all. The relationship between Anakin and Padame feels extremely odd and all the other characters feel unnecessary, boring or annoying. There's less Jar Jar Binks which is a bonus but overall, a terrible sequel to an already bad start for this prequel trilogy,"
"Jul 01, 2020",2,A little bit better than Episode one but its story is weak and dialog ridiculous.
"Jun 27, 2020",0.5,I gave this movie half a star because it is another movie in the series of letdowns with horrible acting barely any action scenes it surprises me that little kids like this movie considering that all it is is dumb politics
"Jun 26, 2020",2,It passed the time is the best thing I can say about this movie
"Jun 20, 2020",4,"Attack of the Clones is in many ways on part with The Phantom Menace. It continues the feeling of the prequels in the form of world building and cinematography. Attack serves as a good groundwork for my favorite TV-show ""The Clone Wars"". Still this movie has some of the worst dialogue in the whole franchise, especially the Anakin &amp; Padme love relationship. If you look away from the godawful dialogue you can see the amazing story that George always wanted to tell."
"Jun 20, 2020",3,"I didn't mind this sequel, but the worst part of this movie was Anakin Skywalker because his acting was not very good."
"Jun 18, 2020",3,"Not a fan of the forced and uncomfortable romance and dialogue between Anakin and Padme, but Natalie Portman did a great job with what was given to her in terms of the script. 
I really enjoyed the third act of this movie with the showdown between Jedi, clones and droids. It was also great to see Yoda swing a lightsaber around in his prime.
This was the movie in which C3PO was the most unbearable and annoying. A lot of what happened to him in the droid factory and what he said there was comically bad and over the top.
Overall enjoyed the movie in spite of some glaring issues."
"Jun 16, 2020",3.5,"Episode II Attack of the Clones of Lucas's prequel trilogy gets a lot of heat some of which I think is overblown. People like to jump on the hate bandwagon for this flick. It had a captivating premise, Anakin is around the age of 19 in the story, has become a jedi apprentice and is tasked with providing protection for the beautiful young senator (former queen) Padme Amidala from bounty hunters hired by a separatist movement. The separatist movement is led by an enigmatic sith lord, Darth Sidious and his apprentice Count Dooku, a former Jedi. They are rebelling against the republic for something political involving trade. While Anakin is escorting Padme to naboo, the two fall for one another despite the illicit nature of their affair; Jedi are forbidden to love. Some of the dialogue is a little hokey and on the nose, but for the most part the subplot is serviceable. Melodramatic scenes resembling something on skinemax are thrown into the equation which don't sweeten the deal.
As far as spectacle is concerned, the visuals and computer generated imagery is very good for the year the movie was produced, and the action scenes dazzle. The character of Anakin is well-developed, and his slow progression towards the dark side is explored well while still remaining a sympathetic character."
"Jun 14, 2020",3.5,"I'm rewriting this review after re-watching Attack of the Clones. On rewatch, Attack of the Clones is an at first boring forced love story with no real plot, but as you get into the middle, the movie picks up in action and emotion. Anakin holding his dying mother in his arms is one of the most powerful scenes in the entire saga, and the Battle of Geonosis (as well as the arena scene) are also some of my favorite moments in the series. I will mention this, though. If you watch the Clone Wars TV series, you may respect and enjoy this movie a lot more than you would originally. If you look past the bad dialogue and forced love story, this movie is generally pretty good."
"Jun 11, 2020",2.5,"Star Wars: Attack of the Clones Review: 5.5/10

Pros:

Better pacing than Ep. 1

Anakin/Obi-Wan have good chemistry on screen

Some intense action sequences, a great central mystery

Cons:

The dialogue sucks a lot of the time

Movie still gets REALLY boring in parts"
