date,stars,text
"Sep 04, 2020",0.5,"I really like Star Wars. I grew up with the original trilogy and was really excited to watch this era of Star Wars, considering I loved the Clone Wars. I was severely disappointed. This movie is as bad or worse than Attack of the Clones. The dialogue is terrible. Every line is so bland and has no character. Everyone talks the same and it's very strange. None of the characters have traits, except for Anakin and Jar Jar. Everyone constantly says that Jar Jar is the worst part of the movie, but I disagree. Jar Jar is the only character in the movie that doesn't talk like a robot. He actually makes the movie better and I actually think the movie would be worse if he wasn't in it. The plot of this movie also makes no sense. I still to this day don't completely understand the plot of this movie. For a movie whose characters only tell you exactly what is happening in the story and what they are going to do, it does a pretty bad job of helping you to understand what is going on. The only parts of this movie that don't make you feel like you're dead are pod racing and the final battle. The final battle is pretty epic, but it's not epic when you realize that you don't care about anything that is happening. This movie also has another problem. Unlike Attack of the Clones, this movie doesn't really matter. Basically nothing happens in this movie that affects the others (aside from Maul) and if you take it out of the trilogy, it changes almost nothing. Go ahead and watch it if you want to, but don't expect to be enjoying yourself very much."
"Sep 01, 2020",3.5,"Once I kicked out the ""but it's Star Wars"" philosophy from my head, I was able to come up with an accurate review of how I actually feel about this movie. Overall, my review is favorable. Young Anakin is not nearly as annoying as people say he is and the same I find to be true about Jar Jar. The score is great, the Lightsaber fights are still awesome to this day, the pod racing scene is fun, and the story is interesting. It also sets up very well for the subsequent movies. I like it."
"Aug 31, 2020",4,Anakin is the cutest boy in the galaxy.
"Aug 30, 2020",4.5,I really like this so no star wars movie ever lets me down
"Aug 30, 2020",4.5,Great start to the series from the opening to the ending. Greatly expanding the universe george created in the 70s.
"Aug 26, 2020",3,"I didn't think this film was that bad, but I did have some issues with this film though."
"Aug 17, 2020",3.5,A fun ride but at points highly irritating.
"Aug 16, 2020",3.5,"Uma experiencia divisiva, mas que me contentou no final.

Liam Neeson e Ewan McGregor estavam excelentes como personagens principais. Liam tem uma voz poderosíssima, e aqui ele faz um uso muito bom dela. Natalie Portman também faz um bom trabalho, assim como o pequeno Jake Lloyd. Samuel Jackson me ganhou só pela aparição dele.

A cena de luta final foi muito bem coreografada, que junto a uma direção muito bem feita e uma OST insanamente bem orquestrada, certamente é a melhor cena do filme. O plot da Padmé Amidala foi bom, me pegando de surpresa. As cenas de corrida foram melhores do que eu imaginava. Infelizmente, algo desceu e muito o nível do filme. E isso se chama: Jar Jar Binks.

Um alivio cômico extremamente desnecessário, fora de hora, forçado, conveniente e inconveniente. Há diversas maneiras de fazer um alivio cômico, mas destinar um personagem inteiro para isso foi uma escolha terrível. Ele mais te emburrece que é engraçado. Aposto que nem mesmo as crianças deram risada daquilo."
"Aug 08, 2020",1.5,"I honestly don't understand it when people give this movie 5/5 stars, and let alone call it ""way better than the Disney movies."" It's not. It's not better. The only good things in this movie was the music, visual effects, and the last duel with Darth Maul and the dudes with the pony tails. But other than that, this movie is boring as hell and it is dull and lifeless. I fell asleep watching it as I was halfway through the movie. At the end of the movie when the Star Wars music suddenly popped up on screen and said ""Written and Directed by George Lucas"" I actually forgot that this was a Star Wars movie that I was watching. I could go on and on talking about its flaws but my brain is too numb right now to do such a big task after watching it."
"Jul 29, 2020",3.5,"I have a fellow gen-ex friend who absolutely hated the latest trilogy and swears by the prequels as being superior. I saw the prequels when they came out and had many of the same problems with them that everyone else did. Well, I finally took the plunge and watched Ep 1 again, and I have to say I think my friend might be on to something after all. There is much more creativity here from George than he gets credit for. Clearly, he was trying to give us something new, rather than a rehashing of the original cannon (which is what JJ Abrams gave us.) Liam Neeson really carries it, providing a fine dose of charisma and depth to the Jedi mythos. The special effects hold up well for a film that's 20 years old. There is much more opera here than the so-called ""space opera"" of the original trilogy, and I for one had more patience for it as a 43 year old. The political intrigue is cluttered and redundant, and it's a miracle Jar-Jar didn't ruin the film completely, but I would have to submit that Ep 1 is well deserving in the category of underrated, and more interesting than that dumb new trilogy, which goes nowhere and only serves to satiate the fetish. Lucas might not have fully succeed in his quest to expand the SW universe, but at least he tried."
"Jul 28, 2020",2,This was like watching a high school play version of the movie someone wanted to make. What in the world. So many awful characters with annoyingly pat dialogue.
"Jul 25, 2020",4,There's plenty wrong with this movie yet I still love it. It lays the foundation for some greatest character development ever seen in the movies. The fact that Disney screwed the 'sequel trilogy' so badly helped my appreciation of this movie too.
"Jul 23, 2020",0.5,🤢🤢🤢🤢🤮🤮🤮🤮😤😤😤😤 Trash
"Jul 22, 2020",2.5,"A mixed bag to begin the prequel trilogy, full of clunky writing but fun set pieces."
"Jul 20, 2020",2.5,"Watching this thing years later, I can finally say, this is not a good movie.  I liked it well enough as a kid as a charming little adventure, but as an adult it's kind of a hard watch.  I don't know that I was ever bored by anything, but it's wildly inconsistent and just not well put together.  The writing is bad, the directing is awkward, and the CGI is about on par with a PlayStation 1 cutscene, if not worse.  On top of that, it's really just not necessary.  What do we learn from this movie for the overall Star Wars mythos?  Basically how Sidious rose to the status of chancellor.  Even that is more of a background thing for all the other weird crap happening, and probably could just have been put in the opening scroll of the next film.  So it's a bad film, and at times it's pretty cringey.  But I'd be lying if I said it wasn't at times an entertaining film.  Not always for the right reasons, but it's got some fun stuff.  I still like the podracing scene, and that final fight is as good as it was back in the day with some stellar choreography.  It's got it's moments, I'll defend it a little bit, but overall it's pretty cringey and pointless."
